id,empleado_id,task_id,fecha_asignacion,fecha_entrega_maxima,fecha_entrega,calidad,iniciativa,comunicacion,satisfaccion_cliente,calificacion_promedio,estado
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
378,93,523,2020-10-31T00:00:00.000Z,2022-02-24T00:00:00.000Z,2024-06-30 00:00:00,2,5,4,2,3.25,Tardio
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
379,35,67,2020-04-13T00:00:00.000Z,2022-01-11T00:00:00.000Z,NULL,3,2,4,2,2.75,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
380,45,72,2024-12-13T00:00:00.000Z,2025-01-17T00:00:00.000Z,NULL,6,3,1,4,3.5,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
381,43,551,2021-11-27T00:00:00.000Z,2022-04-16T00:00:00.000Z,NULL,4,5,3,4,4.0,Asignado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
382,42,581,2021-01-20T00:00:00.000Z,2025-12-13T00:00:00.000Z,2024-03-10 00:00:00,1,3,4,5,3.25,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
383,73,562,2022-03-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2022-06-29 00:00:00,5,5,5,1,4.0,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
384,41,253,2022-06-01T00:00:00.000Z,2025-02-11T00:00:00.000Z,2024-10-07 00:00:00,3,1,6,4,3.5,Entregado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
385,39,722,2021-01-13T00:00:00.000Z,2024-01-03T00:00:00.000Z,NULL,4,3,6,5,4.5,Asignado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
386,40,408,2024-12-04T00:00:00.000Z,2025-10-08T00:00:00.000Z,2025-05-01 00:00:00,2,4,6,2,3.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
387,73,13,2024-03-21T00:00:00.000Z,2025-12-19T00:00:00.000Z,2024-08-03 00:00:00,1,4,1,4,2.5,Entregado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
388,62,619,2023-02-26T00:00:00.000Z,2025-12-19T00:00:00.000Z,NULL,2,5,3,1,2.75,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
389,26,168,2021-06-18T00:00:00.000Z,2021-12-08T00:00:00.000Z,NULL,2,1,3,2,2.0,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
390,78,611,2024-01-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,NULL,2,4,4,5,3.75,Asignado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
391,76,163,2025-04-04T00:00:00.000Z,2025-12-19T00:00:00.000Z,2025-10-24 00:00:00,1,2,2,3,2.0,Entregado
392,76,860,2024-08-16T00:00:00.000Z,2024-10-17T00:00:00.000Z,NULL,2,5,5,2,3.5,Asignado
392,76,860,2024-08-16T00:00:00.000Z,2024-10-17T00:00:00.000Z,NULL,2,5,5,2,3.5,Asignado
392,76,860,2024-08-16T00:00:00.000Z,2024-10-17T00:00:00.000Z,NULL,2,5,5,2,3.5,Asignado
392,76,860,2024-08-16T00:00:00.000Z,2024-10-17T00:00:00.000Z,NULL,2,5,5,2,3.5,Asignado
392,76,860,2024-08-16T00:00:00.000Z,2024-10-17T00:00:00.000Z,NULL,2,5,5,2,3.5,Asignado
392,76,860,2024-08-16T00:00:00.000Z,2024-10-17T00:00:00.000Z,NULL,2,5,5,2,3.5,Asignado
